time_stamp,humidity,temperature,pm2.5_cf_1,pm10.0_cf_1
2023-06-17T03:40:00Z,75.5,69,37.2025,39.66
2023-06-17T03:50:00Z,75,69,46.230000000000004,40.489000000000004
2023-06-17T04:00:00Z,74.8,69,39.058,42.158
2023-06-17T04:10:00Z,73.6,69,49.174,42.733000000000004
2023-06-17T04:20:00Z,72.6,69.2,40.492999999999995,43.66
2023-06-17T04:30:00Z,71.2,69.4,41.725,45.232
2023-06-17T04:40:00Z,69.8,69.6,41.147000000000006,44.527
2023-06-17T04:50:00Z,68.4,69,41.510000000000005,45.291
2023-06-17T05:00:00Z,67.8,69,42.436,46.552
2023-06-17T05:10:00Z,68,69,41.623000000000005,45.712
2023-06-17T05:20:00Z,67.4,69,42.289,46.132999999999996
2023-06-17T05:30:00Z,67.6,69.2,43.105000000000004,46.829
2023-06-17T05:40:00Z,67.8,69,44.598,47.769999999999996
2023-06-17T05:50:00Z,69,69,45.141,48.5
2023-06-17T06:00:00Z,69.4,69,45.245000000000005,48.641999999999996
2023-06-17T06:10:00Z,69.8,68.4,45.387,48.704
2023-06-17T06:20:00Z,70,68,45.649,49.143
2023-06-17T06:30:00Z,71,68,45.486000000000004,49.033
2023-06-17T06:40:00Z,71.8,67.4,44.711,48.278
2023-06-17T06:50:00Z,72.4,67,45.294,48.733000000000004
2023-06-17T07:00:00Z,73,67,45.597,49.082
2023-06-17T07:10:00Z,73.8,67,45.159,48.719
2023-06-17T07:20:00Z,74,67,44.558,48.536
2023-06-17T07:30:00Z,74,67,44.049,48.236
2023-06-17T07:40:00Z,73.6,67,44.201,47.95
2023-06-17T07:50:00Z,73,67,44.597,48.812
2023-06-17T08:00:00Z,73,67,45.179,48.951
2023-06-17T08:10:00Z,73.4,67,45.403999999999996,48.86
2023-06-17T08:20:00Z,74,67,45.738,49.656
2023-06-17T08:30:00Z,74,67,45.106,48.583
2023-06-17T08:40:00Z,73.2,66.8,45.194,48.721000000000004
2023-06-17T08:50:00Z,73.4,65.8,45.239999999999995,49.178
2023-06-17T09:00:00Z,74,66,44.238,47.878
2023-06-17T09:10:00Z,74.2,65.2,43.942,47.746
2023-06-17T09:20:00Z,74.6,64,41.946,45.474000000000004
2023-06-17T09:30:00Z,75.6,64,43.608000000000004,46.815
2023-06-17T09:40:00Z,75.4,64,42.537000000000006,46.669
2023-06-17T09:50:00Z,75.8,64.6,40.595,44.066
2023-06-17T10:00:00Z,74.4,66,38.368,41.687
2023-06-17T10:10:00Z,72.8,66,38.918,41.929
2023-06-17T10:20:00Z,72,66.2,38.912,41.891000000000005
2023-06-17T10:30:00Z,72.6,67,39.753,42.912
2023-06-17T10:40:00Z,72.2,67,41.029,43.926
2023-06-17T10:50:00Z,71.4,68,41.097,43.817
2023-06-17T11:00:00Z,70.4,68.4,42.131,45.194
2023-06-17T11:10:00Z,69.2,69,41.207,44.101
2023-06-17T11:20:00Z,68.4,69.4,41.077,44.003
2023-06-17T11:30:00Z,67.6,70,40.699,43.312
2023-06-17T11:40:00Z,66.2,71.4,40.094,42.864000000000004
2023-06-17T11:50:00Z,64.6,72.2,39.919,42.579
2023-06-17T12:00:00Z,62.6,73.6,38.019000000000005,40.109
2023-06-17T12:10:00Z,59.8,74,36.358,38.673
2023-06-17T12:20:00Z,58.8,74.6,35.902,37.997
2023-06-17T12:30:00Z,56.4,75,34.452,36.709
2023-06-17T12:40:00Z,56,75,35.557,37.748000000000005
2023-06-17T12:50:00Z,55,76,35.201,37.738
2023-06-17T13:00:00Z,54,77,36.161,38.294
2023-06-17T13:10:00Z,53.6,77,36.010000000000005,37.935
2023-06-17T13:20:00Z,50,77,33.547,35.722
2023-06-17T13:30:00Z,49.8,76.8,33.400999999999996,35.766000000000005
2023-06-17T13:40:00Z,49.6,77.8,39.885999999999996,37.730000000000004
2023-06-17T13:50:00Z,47.6,78.6,33.852,35.7
2023-06-17T14:00:00Z,46.8,79.2,34.134,36.352999999999994
2023-06-17T14:10:00Z,45.8,80.2,35.143,37.254999999999995
2023-06-17T14:20:00Z,44.4,81.4,35.463,37.605000000000004
2023-06-17T14:30:00Z,43.6,81,34.108000000000004,36.188
2023-06-17T14:40:00Z,43.2,81,32.558,34.593
2023-06-17T14:50:00Z,42.6,82.6,35.006,36.977000000000004
2023-06-17T15:00:00Z,41.2,83.2,34.272999999999996,35.988
2023-06-17T15:10:00Z,40.4,83,33.762,35.494
2023-06-17T15:20:00Z,39.6,83.2,34.44,36.291
2023-06-17T15:30:00Z,39,84.2,34.922,37.025
2023-06-17T15:40:00Z,38.2,85,35.302,37.068
2023-06-17T15:50:00Z,36.6,86.4,35.553,37.525999999999996
2023-06-17T16:00:00Z,36.6,86.4,36.211,38.153
2023-06-17T16:10:00Z,34.8,87.6,36.561,38.321
2023-06-17T16:20:00Z,34.6,88.6,35.677,37.05
2023-06-17T16:30:00Z,34.2,88.4,35.096999999999994,36.875
2023-06-17T16:40:00Z,34,88.4,34.307,35.932
2023-06-17T16:50:00Z,34,87.6,32.489000000000004,34.141
2023-06-17T17:00:00Z,34.2,88.4,34.813,36.446
2023-06-17T17:10:00Z,34.6,88.2,33.219,35.181
2023-06-17T17:20:00Z,33.2,89.2,34.997,36.522999999999996
2023-06-17T17:30:00Z,33.4,89.6,33.986000000000004,35.851
2023-06-17T17:40:00Z,32,90,33.515,35.166
2023-06-17T17:50:00Z,32,90.2,34.263999999999996,35.777
2023-06-17T18:00:00Z,32.4,90,34.049,35.727000000000004
2023-06-17T18:10:00Z,32,90.4,33.751999999999995,35.653
2023-06-17T18:20:00Z,31.2,91,35.369,37.054
2023-06-17T18:30:00Z,29.6,92.8,37.224000000000004,38.875
2023-06-17T18:40:00Z,29.8,92.8,36.446,38.296
2023-06-17T18:50:00Z,30,92.8,37.806,39.594
2023-06-17T19:00:00Z,30,91.6,39.069,41.183
2023-06-17T19:10:00Z,30.4,91.4,40.053,42.204
2023-06-17T19:20:00Z,29.4,91.6,41.766999999999996,43.727000000000004
2023-06-17T19:30:00Z,31.2,89.8,42.198,44.443
2023-06-17T19:40:00Z,29,91.8,43.175,45.059
2023-06-17T19:50:00Z,29.4,91.2,42.46,44.486999999999995
2023-06-17T20:00:00Z,31.2,89.4,42.462999999999994,44.691
2023-06-17T20:10:00Z,30.8,89.4,43.007999999999996,44.963
2023-06-17T20:20:00Z,30.8,89.6,43.569,45.712
2023-06-17T20:30:00Z,33.2,87.8,42.287,44.260999999999996
2023-06-17T20:40:00Z,33.8,88.6,42.602000000000004,44.6
2023-06-17T20:50:00Z,33.8,89.6,40.675,42.635
2023-06-17T21:00:00Z,35.4,88.2,39.28,41.047
2023-06-17T21:10:00Z,36.4,87.6,40.036,41.453
2023-06-17T21:20:00Z,35.6,87.2,37.956,40.045
2023-06-17T21:30:00Z,35.8,86.2,37.126999999999995,38.668
2023-06-17T21:40:00Z,36.2,86,38.629999999999995,40.144
2023-06-17T21:50:00Z,36.2,85.6,38.442,40.343
2023-06-17T22:00:00Z,38,85.2,39.07,40.897999999999996
2023-06-17T22:10:00Z,38.6,85.4,39.34,41.096000000000004
2023-06-17T22:20:00Z,38.4,85.4,39.431,41.131
2023-06-17T22:30:00Z,39.2,85.4,39.295,41.031000000000006
2023-06-17T22:40:00Z,39.2,86,38.942,40.809
2023-06-17T22:50:00Z,38.4,85.8,39.231,41.125
2023-06-17T23:00:00Z,38.2,85.8,39.422,41.339
2023-06-17T23:10:00Z,38.8,85.4,38.878,40.894999999999996
2023-06-17T23:20:00Z,39.4,84.8,39.227999999999994,41.038
2023-06-17T23:30:00Z,41.6,84.4,38.569,40.602000000000004
2023-06-17T23:40:00Z,42.2,83,39.013999999999996,40.93
2023-06-17T23:50:00Z,44,82.4,39.629000000000005,41.693
2023-06-18T00:00:00Z,43.8,81.6,39.891999999999996,41.67
2023-06-18T00:10:00Z,43.8,81.8,38.730000000000004,40.438
2023-06-18T00:20:00Z,46,81.4,38.416,40.628
2023-06-18T00:30:00Z,47.2,80.6,39.219,40.94
2023-06-18T00:40:00Z,47.8,79.8,39.941,42.152
2023-06-18T00:50:00Z,48,79.8,39.896,41.673
2023-06-18T01:00:00Z,46.4,79,40.453,42.504000000000005
2023-06-18T01:10:00Z,48.4,78.4,41.096000000000004,43.226
2023-06-18T01:20:00Z,48.2,78,41.748000000000005,44.021
2023-06-18T01:30:00Z,48,77.8,45.754999999999995,48.275000000000006
2023-06-18T01:40:00Z,47.6,77,46.97,49.305
2023-06-18T01:50:00Z,48.2,76.8,46.8,49.219
2023-06-18T02:00:00Z,51.4,75.6,45.525999999999996,47.879000000000005
2023-06-18T02:10:00Z,53.8,74.8,44.298,46.491
2023-06-18T02:20:00Z,55,73.6,45.370999999999995,48.001000000000005
2023-06-18T02:30:00Z,55.6,73,46.882000000000005,49.543
2023-06-18T02:40:00Z,58.8,72.4,45.757999999999996,48.725
2023-06-18T02:50:00Z,58.8,71.8,48.328,51.433
2023-06-18T03:00:00Z,58.6,71,49.638000000000005,52.858000000000004
2023-06-18T03:10:00Z,61.2,71.2,49.979,52.777
2023-06-18T03:20:00Z,65.4,71.2,49.556,53.033
2023-06-18T03:30:00Z,66.2,71,49.442,52.481
2023-06-18T03:40:00Z,66.4,71,49.946,53.281
2023-06-18T03:50:00Z,67.4,70.8,49.778999999999996,52.748999999999995
2023-06-18T04:00:00Z,67,69.8,49.769999999999996,53.094
2023-06-18T04:10:00Z,69.6,69.6,50.141000000000005,53.379999999999995
2023-06-18T04:20:00Z,70.6,69.4,50.513,53.635999999999996
2023-06-18T04:30:00Z,71.6,68,50.334999999999994,53.13
2023-06-18T04:40:00Z,72,68,50.805,54.381
2023-06-18T04:50:00Z,72.2,68,51.693,55.043000000000006
2023-06-18T05:00:00Z,72,68.4,51.696,55.17
2023-06-18T05:10:00Z,72,68.4,51.925,55.073
2023-06-18T05:20:00Z,72.6,69,51.345,54.72
2023-06-18T05:30:00Z,73.4,69,52.753,56.169
2023-06-18T05:40:00Z,73.4,68,51.664,55.037000000000006
2023-06-18T05:50:00Z,75,68,52.804,56.325
2023-06-18T06:00:00Z,75,68.4,52.997,56.348
2023-06-18T06:10:00Z,74.8,68.6,52.181,55.665
2023-06-18T06:20:00Z,74,69,50.469,54.331
2023-06-18T06:30:00Z,74.8,69,53.187,56.333
2023-06-18T06:40:00Z,74.4,69,51.106,54.244
2023-06-18T06:50:00Z,75.6,69,52.099999999999994,55.474000000000004
2023-06-18T07:00:00Z,75.8,68.6,50.049,53.555
2023-06-18T07:10:00Z,75.8,68.2,51.048,54.382999999999996
2023-06-18T07:20:00Z,77.6,69,52.314,55.712
2023-06-18T07:30:00Z,78,69,51.762,55.112
2023-06-18T07:40:00Z,78.2,69,49.867,52.712
2023-06-18T07:50:00Z,78,69,43.82,52.334
2023-06-18T08:00:00Z,77,69,47.263000000000005,51.116
2023-06-18T08:10:00Z,76.4,69,48.795,52.233000000000004
2023-06-18T08:20:00Z,74.8,68,50.503,53.686
2023-06-18T08:30:00Z,76,68,51.748000000000005,54.972
2023-06-18T08:40:00Z,76,68.8,50.916,54.269999999999996
2023-06-18T08:50:00Z,75.8,68.2,54.7,58.465
2023-06-18T09:00:00Z,74.4,68.8,54.223,57.601
2023-06-18T09:10:00Z,73,69,55.769999999999996,59.408
2023-06-18T09:20:00Z,73,69,55.614000000000004,59.28
2023-06-18T09:30:00Z,73,69,56.249,59.858000000000004
2023-06-18T09:40:00Z,72.2,69,57.188,61.137
2023-06-18T09:50:00Z,72,69,56.57899999999999,60.414
2023-06-18T10:00:00Z,71.2,68.8,57.009,60.823
2023-06-18T10:10:00Z,70.2,68,56.914,60.825
2023-06-18T10:20:00Z,68.4,68,58.536,62.685
2023-06-18T10:30:00Z,66.2,68.8,57.102,61.31
2023-06-18T10:40:00Z,63.4,69,57.510999999999996,61.944
2023-06-18T10:50:00Z,62.4,69.8,57.803,62.04
2023-06-18T11:00:00Z,60.8,70,58.189,62.55
2023-06-18T11:10:00Z,59.6,70,58.22,62.131
2023-06-18T11:20:00Z,59,71,58.016,62.199
2023-06-18T11:30:00Z,56.4,71.6,57.384,61.356
2023-06-18T11:40:00Z,55.4,72.4,56.539,60.547
2023-06-18T11:50:00Z,54.4,73,56.81,60.801
2023-06-18T12:00:00Z,53.4,73,57.227,60.983000000000004
2023-06-18T12:10:00Z,51.8,74.8,56.367,60.010000000000005
2023-06-18T12:20:00Z,50.2,76.4,55.811,59.481
2023-06-18T12:30:00Z,48.2,77,56.04,60.036
2023-06-18T12:40:00Z,46.8,78.6,55.398,58.61
2023-06-18T12:50:00Z,45.4,79.8,54.187,57.305
2023-06-18T13:00:00Z,43,80.8,52.907,56.114
2023-06-18T13:10:00Z,41.6,81.8,51.149,54.376999999999995
2023-06-18T13:20:00Z,39.8,82.6,49.06,51.945
2023-06-18T13:30:00Z,38.4,83.4,46.69,49.589
2023-06-18T13:40:00Z,37.2,85,43.519,45.733999999999995
2023-06-18T13:50:00Z,35.4,85.4,39.745999999999995,41.618
2023-06-18T14:00:00Z,32.6,86,38.945,40.899
2023-06-18T14:10:00Z,30.6,87.2,38.891999999999996,40.683
2023-06-18T14:20:00Z,30.6,88,38.666,40.599999999999994
2023-06-18T14:30:00Z,30.2,88.8,38.393,40.275999999999996
2023-06-18T14:40:00Z,29.8,90.2,38.209,39.875
2023-06-18T14:50:00Z,27.6,92,37.667,39.461
2023-06-18T15:00:00Z,26.8,91.2,37.155,38.730000000000004
2023-06-18T15:10:00Z,26,90.4,36.475,38.032
2023-06-18T15:20:00Z,27,92,36.975,38.516
2023-06-18T15:30:00Z,26.6,93.2,35.859,37.499
2023-06-18T15:40:00Z,27.2,94.4,36.927,38.891999999999996
2023-06-18T15:50:00Z,26,93.8,34.346000000000004,36.063
2023-06-18T16:00:00Z,26.2,93.6,34.086,35.949
2023-06-18T16:10:00Z,25.4,94.4,35.055,36.831
2023-06-18T16:20:00Z,25.6,95.8,35.384,37.069
2023-06-18T16:30:00Z,24.6,96.4,33.882000000000005,35.373999999999995
2023-06-18T16:40:00Z,21.4,96.4,32.323,34.025999999999996
2023-06-18T16:50:00Z,19.8,96,29.588,30.762999999999998
2023-06-18T17:00:00Z,19,95,28.962,30.066
2023-06-18T17:10:00Z,19.4,96.6,31.294,32.71
2023-06-18T17:20:00Z,20.8,97.2,30.999000000000002,32.361000000000004
2023-06-18T17:30:00Z,19.8,97.8,31.867,33.464
2023-06-18T17:40:00Z,19.6,98,33.014,34.352000000000004
2023-06-18T17:50:00Z,20.2,97.6,35.346000000000004,36.794
2023-06-18T18:00:00Z,20.2,97,36.451,37.731
2023-06-18T18:10:00Z,20.6,99,36.218999999999994,37.742
2023-06-18T18:20:00Z,19.8,98.8,35.851,36.955
2023-06-18T18:30:00Z,21.2,99,36.509,38.173
2023-06-18T18:40:00Z,20.8,98,37.519999999999996,38.867999999999995
2023-06-18T18:50:00Z,21.2,97,37.708,39.474999999999994
2023-06-18T19:00:00Z,20.6,99,38.135000000000005,39.711
2023-06-18T19:10:00Z,21.2,99,38.634,40.351
2023-06-18T19:20:00Z,21,100.6,38.629000000000005,40.165000000000006
2023-06-18T19:30:00Z,19.8,101,38.358999999999995,39.68
2023-06-18T19:40:00Z,19,100,37.789,39.192
2023-06-18T19:50:00Z,21.2,98.6,38.503,40.007999999999996
2023-06-18T20:00:00Z,22.8,97.2,36.68,38.116
2023-06-18T20:10:00Z,22.4,97,38.465,40.139
2023-06-18T20:20:00Z,24,96.6,38.3,40.178
2023-06-18T20:30:00Z,22.6,97.2,38.842,40.517
2023-06-18T20:40:00Z,23,97.2,37.141999999999996,38.382999999999996
2023-06-18T20:50:00Z,21.8,96.6,36.39,37.916
2023-06-18T21:00:00Z,23.8,93.2,36.403,37.863
2023-06-18T21:10:00Z,26.6,90.4,35.661,37.487
2023-06-18T21:20:00Z,28.6,89,37.388000000000005,39.536
2023-06-18T21:30:00Z,29.4,88.6,38.875,40.938
2023-06-18T21:40:00Z,30.2,88,38.504000000000005,40.522999999999996
2023-06-18T21:50:00Z,31,87,37.569,39.757
2023-06-18T22:00:00Z,30.2,87.2,38.609,40.237
2023-06-18T22:10:00Z,30.6,87,38.292,40.104
2023-06-18T22:20:00Z,30.6,87,37.91,39.528999999999996
2023-06-18T22:30:00Z,31,86.6,38.407,39.771
2023-06-18T22:40:00Z,30.6,86.4,38.262,40.129999999999995
2023-06-18T22:50:00Z,30.8,86.2,37.588,39.143
2023-06-18T23:00:00Z,34,86,37.327,39.349999999999994
2023-06-18T23:10:00Z,33.6,86,38.253,39.91
2023-06-18T23:20:00Z,33.2,85.4,37.46,39.313
2023-06-18T23:30:00Z,33.6,85,37.842,39.846000000000004
2023-06-18T23:40:00Z,34.4,84,37.909,39.968999999999994
2023-06-18T23:50:00Z,34.4,83.6,37.95,39.787
2023-06-19T00:00:00Z,37.2,82.6,37.809,39.709
2023-06-19T00:10:00Z,38.8,81.4,37.792,40.006
2023-06-19T00:20:00Z,40,80.4,38.035,40.446
2023-06-19T00:30:00Z,42.6,79.2,38.589,40.919
2023-06-19T00:40:00Z,43.6,78.2,38.627,40.866
2023-06-19T00:50:00Z,45,77.2,39.751,42.128
2023-06-19T01:00:00Z,45.8,76.6,39.675,42.224999999999994
2023-06-19T01:10:00Z,55.6,73.2,41.853,44.518
2023-06-19T01:20:00Z,58,73,44.072,46.944
2023-06-19T01:30:00Z,57.6,73.6,44.356,47.082
2023-06-19T01:40:00Z,57,74,43.833,46.387
2023-06-19T01:50:00Z,56.8,74,44.489,46.774
2023-06-19T02:00:00Z,56.6,74,44.241,46.593
2023-06-19T02:10:00Z,55.8,74.2,43.87,46.455
2023-06-19T02:20:00Z,56,74,44.698,47.175
2023-06-19T02:30:00Z,56,73.8,44.555,47.123000000000005
2023-06-19T02:40:00Z,56,74,43.525,46.326
2023-06-19T02:50:00Z,56.2,74,44.811,47.388999999999996
2023-06-19T03:00:00Z,57,73.8,45.19,47.855999999999995
2023-06-19T03:10:00Z,58,73,46.074,48.903999999999996
2023-06-19T03:20:00Z,59,73,45.730999999999995,48.64
2023-06-19T03:30:00Z,59.6,73,46.861999999999995,49.605000000000004
2023-06-19T03:40:00Z,59.2,73,47.858000000000004,50.837
2023-06-19T03:50:00Z,59,73,47.283,50.161
2023-06-19T04:00:00Z,59.4,73,49.044,52.047
2023-06-19T04:10:00Z,60.2,73,49.666,52.687
2023-06-19T04:20:00Z,61,73,50.053,52.936
2023-06-19T04:30:00Z,61.2,73,50.45099999999999,53.477999999999994
2023-06-19T04:40:00Z,62,72.4,51.566,54.598
2023-06-19T04:50:00Z,63.2,72,52.120999999999995,55.539
2023-06-19T05:00:00Z,64,72,52.875,56.426
2023-06-19T05:10:00Z,65,72,52.606,56.306
2023-06-19T05:20:00Z,65.2,71.2,52.679,55.840999999999994
2023-06-19T05:30:00Z,66,71,54.09,57.432
2023-06-19T05:40:00Z,66,71,53.31,56.885
2023-06-19T05:50:00Z,66.6,71,53.228,56.491
2023-06-19T06:00:00Z,67,71,53.485,56.947
2023-06-19T06:10:00Z,67.4,71,53.284,56.784
2023-06-19T06:20:00Z,68,71,54.588,57.913
2023-06-19T06:30:00Z,69,71,54.599000000000004,58.056
2023-06-19T06:40:00Z,69.6,71,54.214,57.485
2023-06-19T06:50:00Z,70,71,55.031000000000006,58.647999999999996
2023-06-19T07:00:00Z,70.833,71,54.9725,58.701499999999996
2023-06-19T07:10:00Z,71.2,70.6,55.161,58.567
2023-06-19T07:20:00Z,72.6,69.8,57.617000000000004,61.098
2023-06-19T07:30:00Z,74.2,69.8,57.685,61.900999999999996
2023-06-19T07:40:00Z,74.4,70,57.794,61.296
2023-06-19T07:50:00Z,74.75,70,58.5975,62.067499999999995
2023-06-19T08:00:00Z,75,70,59.019000000000005,62.629999999999995
2023-06-19T08:10:00Z,75.4,70,58.285,62.226
2023-06-19T08:20:00Z,75,70.4,59.248000000000005,63.443
2023-06-19T08:30:00Z,74.5,70.5,58.191,62.17
2023-06-19T08:40:00Z,75,70,57.932,61.533
2023-06-19T08:50:00Z,75.2,69.8,56.97,60.347
2023-06-19T09:00:00Z,76.6,69.4,60.15,63.56400000000001
2023-06-19T09:10:00Z,76,69.4,59.641999999999996,63.22
2023-06-19T09:20:00Z,76.2,70,61.325,65.50999999999999
2023-06-19T09:30:00Z,76,70,61.218,65.089
2023-06-19T09:40:00Z,76,70.6,61.992000000000004,65.714
2023-06-19T09:50:00Z,75,71,61.798,65.783
2023-06-19T10:00:00Z,75,71.2,61.912000000000006,65.977
2023-06-19T10:10:00Z,74.8,72,61.391000000000005,65.45400000000001
2023-06-19T10:20:00Z,74,72,61.054,64.939
2023-06-19T10:30:00Z,74,72,61.334,65.041
2023-06-19T10:40:00Z,73.4,72.8,62.339,66.17699999999999
2023-06-19T10:50:00Z,72.4,73.6,63.411,67.404
2023-06-19T11:00:00Z,71,74,63.71,67.828
2023-06-19T11:10:00Z,70.4,74.4,63.3,67.449
2023-06-19T11:20:00Z,69.6,75.4,64.348,68.595
2023-06-19T11:30:00Z,68,76,63.232,67.338
2023-06-19T11:40:00Z,66.8,76.4,63.065,67.005
2023-06-19T11:50:00Z,64.8,77.6,62.778,66.702
2023-06-19T12:00:00Z,63.8,77.8,62.96,66.78999999999999
2023-06-19T12:10:00Z,61.8,79,62.182,66.238
2023-06-19T12:20:00Z,59.4,80.4,61.518,65.376
2023-06-19T12:30:00Z,57.8,81.6,63.46,67.185
2023-06-19T12:40:00Z,57,81.4,62.906,66.853
2023-06-19T12:50:00Z,55.8,82.4,58.439,61.95
2023-06-19T13:00:00Z,54.2,84,55.415,59.061
2023-06-19T13:10:00Z,52.6,84.6,54.411,57.808
2023-06-19T13:20:00Z,51.4,85.8,56.635,60.052
2023-06-19T13:30:00Z,49.2,87.6,60.571,63.83
2023-06-19T13:40:00Z,47.6,88.6,57.54,60.946
2023-06-19T13:50:00Z,47.8,88,55.432,58.748999999999995
2023-06-19T14:00:00Z,47.8,88.6,55.393,58.245999999999995
2023-06-19T14:10:00Z,46,90,51.854,54.691
2023-06-19T14:20:00Z,45.2,91.2,48.54,50.754999999999995
2023-06-19T14:30:00Z,43.8,92.2,43.17,45.114000000000004
2023-06-19T14:40:00Z,43,92.4,40.599000000000004,42.629999999999995
2023-06-19T14:50:00Z,43.4,92,37.943,40.052
2023-06-19T15:00:00Z,43.4,91.8,38.466,40.09
2023-06-19T15:10:00Z,43.4,91.8,38.077,39.681
2023-06-19T15:20:00Z,41.8,93.2,36.935,38.544
2023-06-19T15:30:00Z,40.8,93.8,38.419,39.962
2023-06-19T15:40:00Z,40.2,95.2,36.538,37.980999999999995
2023-06-19T15:50:00Z,39.2,94,39.26,40.823
2023-06-19T16:00:00Z,39,94.2,38.807,40.376
2023-06-19T16:10:00Z,39,93.8,38.694,40.576
2023-06-19T16:20:00Z,38.2,93.6,42.53,44.499
2023-06-19T16:30:00Z,36.8,94.6,42.808,45.096999999999994
2023-06-19T16:40:00Z,35.2,95.2,45.908,48.129000000000005
2023-06-19T16:50:00Z,34.6,95.2,46.857,49.184
2023-06-19T17:00:00Z,33.8,95.4,46.304,48.757999999999996
2023-06-19T17:10:00Z,34,95.6,46.347,48.518
2023-06-19T17:20:00Z,33.6,96,46.746,48.858999999999995
2023-06-19T17:30:00Z,33.6,95,49.028999999999996,50.983000000000004
2023-06-19T17:40:00Z,33.2,95.8,50.679,53.128
2023-06-19T17:50:00Z,32.4,95.8,48.415,50.589
2023-06-19T18:00:00Z,33,95.6,48.341,50.754999999999995
2023-06-19T18:10:00Z,32,96.4,47.338,49.492999999999995
2023-06-19T18:20:00Z,32.6,95.2,49.213,51.129
2023-06-19T18:30:00Z,33.8,93.4,49.724000000000004,51.69
2023-06-19T18:40:00Z,32.2,95.6,49.605000000000004,51.693
2023-06-19T18:50:00Z,30.4,96.2,49.354,51.346000000000004
2023-06-19T19:00:00Z,31.2,94.8,48.278,50.417
2023-06-19T19:10:00Z,32.6,93.8,50.597,52.561
2023-06-19T19:20:00Z,33.6,94.2,49.747,51.747
2023-06-19T19:30:00Z,31.2,95.4,49.635,51.415
2023-06-19T19:40:00Z,32,94.2,49.085,51.369
2023-06-19T19:50:00Z,30.8,94.8,49.473,51.811
2023-06-19T20:00:00Z,30.4,95.2,49.090999999999994,51.21
2023-06-19T20:10:00Z,31.8,94.2,47.839,49.894999999999996
2023-06-19T20:20:00Z,33,92.8,47.921,50.014
2023-06-19T20:30:00Z,33.4,92,47.446,49.619
2023-06-19T20:40:00Z,34,92,46.855999999999995,48.765
2023-06-19T20:50:00Z,33.6,91.2,47.176,49.418000000000006
2023-06-19T21:00:00Z,34.6,91,47.515,49.754999999999995
2023-06-19T21:10:00Z,35.6,90.4,47.138000000000005,49.32
2023-06-19T21:20:00Z,36,90.4,47.104,49.211
2023-06-19T21:30:00Z,36.4,90,47.506,49.714
2023-06-19T21:40:00Z,37,89.4,47.31,49.224999999999994
2023-06-19T21:50:00Z,37.8,89,47.297,49.376000000000005
2023-06-19T22:00:00Z,38,89,45.561,47.663
2023-06-19T22:10:00Z,38,89,44.69,46.754999999999995
2023-06-19T22:20:00Z,37.8,88,43.593999999999994,45.84
2023-06-19T22:30:00Z,38.2,88,42.900000000000006,44.756
2023-06-19T22:40:00Z,38.8,87.2,42.641999999999996,44.502
2023-06-19T22:50:00Z,38.8,87,42.328,44.463
2023-06-19T23:00:00Z,39,86.8,43.239,45.191
2023-06-19T23:10:00Z,39,86,44.233000000000004,46.063
2023-06-19T23:20:00Z,39,86,44.605999999999995,46.561
2023-06-19T23:30:00Z,39,86,43.936,45.684
2023-06-19T23:40:00Z,39.2,85.8,43.321,45.257000000000005
2023-06-19T23:50:00Z,41.2,85,42.721000000000004,44.565
2023-06-20T00:00:00Z,43.4,85,41.772,43.562
2023-06-20T00:10:00Z,44.6,84,41.935,43.923
2023-06-20T00:20:00Z,44.8,83.2,41.821,43.834
2023-06-20T00:30:00Z,43.8,83,39.975,41.94
2023-06-20T00:40:00Z,43.6,83,40.055,41.813
2023-06-20T00:50:00Z,44.6,83,39.445,41.415
2023-06-20T01:00:00Z,45.4,82.2,40.272999999999996,42.504999999999995
2023-06-20T01:10:00Z,45,82,40.501999999999995,42.599000000000004
2023-06-20T01:20:00Z,45,82,39.574,41.656
2023-06-20T01:30:00Z,45.6,81.8,41.138,43.34
2023-06-20T01:40:00Z,47,81,43.098,45.222
2023-06-20T01:50:00Z,47.2,80.8,41.263000000000005,43.107
2023-06-20T02:00:00Z,47.2,80,40.516999999999996,42.309
2023-06-20T02:10:00Z,47,80,39.839,41.728
2023-06-20T02:20:00Z,47,80,36.489000000000004,38.698
2023-06-20T02:30:00Z,47,79.6,35.202,36.831
2023-06-20T02:40:00Z,47,79,34.025999999999996,35.729
2023-06-20T02:50:00Z,47.2,79,33.665000000000006,35.376999999999995
2023-06-20T03:00:00Z,48.4,79,33.608999999999995,35.513000000000005
2023-06-20T03:10:00Z,49.6,78.4,33.506,35.201
2023-06-20T03:20:00Z,50.6,78,34.32,36.247
2023-06-20T03:30:00Z,51.8,78,34.839,36.444
2023-06-20T03:40:00Z,52.6,78,34.629000000000005,36.705
2023-06-20T03:50:00Z,53,77.6,34.403000000000006,36.206
2023-06-20T04:00:00Z,54.2,77,35.709,37.288
2023-06-20T04:10:00Z,55.6,77,35.55200000000001,37.662000000000006
2023-06-20T04:20:00Z,56.8,77,36.082,37.83
2023-06-20T04:30:00Z,57.4,76.8,35.459,37.298
2023-06-20T04:40:00Z,58.6,76,35.857,37.522999999999996
2023-06-20T04:50:00Z,60.6,76,36.242000000000004,37.941
2023-06-20T05:00:00Z,61.6,76,34.932,36.650999999999996
2023-06-20T05:10:00Z,63,76,33.919,35.78
2023-06-20T05:20:00Z,63.8,76,33.29600000000001,35.03
